schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,partition_seed,tpir_cluster95_low,tpir_cluster95_high,dataset_id,model,compression_profile,source_run_id,family,result_dir,fallback_query_count,fallback_query_fraction,saliency_branch_enabled,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,continuous_fiqa,0.01,negative_squared_l2_adc,15063,11959,3104,113,2525,0.0094489505811522,0.0078656836812196,0.0113472649825129,0.8134664948453608,0.7993783994235892,0.826779667448468,True,False,False,8972,0.7965486734999798,0.8305920777772942,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,global_safe,0.05,negative_squared_l2_adc,15063,11959,3104,552,2741,0.0461577054937703,0.0425405882192252,0.0500662947386557,0.8830541237113402,0.8712726479862267,0.8938886485306037,True,False,False,8972,0.8693976254608816,0.8961040005346856,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_2bin,0.05,negative_squared_l2_adc,15063,11959,3104,547,2741,0.0457396103353123,0.0421388574776206,0.0496321036773656,0.8830541237113402,0.8712726479862267,0.8938886485306037,True,True,False,8972,0.8694919758738249,0.8964297201672563,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_5bin,0.05,negative_squared_l2_adc,15063,11959,3104,482,2723,0.0403043732753574,0.036924591539117,0.0439793861782391,0.8772551546391752,0.8652426828595212,0.8883350111869113,True,True,False,8972,0.8633594964122635,0.8905913607815557,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,continuous_fiqa,0.05,negative_squared_l2_adc,15063,11959,3104,584,2751,0.048833514507902,0.0451136222904136,0.0528431602059929,0.8862757731958762,0.874626427500233,0.8969702037223738,True,False,False,8972,0.8728971856123294,0.899685173298122,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,global_safe,0.1,negative_squared_l2_adc,15063,11959,3104,1173,2826,0.098085124174262,0.0928827696493181,0.1035456012280757,0.9104381443298968,0.8998786643903695,0.9199829771255617,True,False,False,8972,0.8986195413639471,0.921992558003794,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_2bin,0.1,negative_squared_l2_adc,15063,11959,3104,1152,2827,0.0963291245087381,0.0911700932125845,0.1017474060926518,0.9107603092783504,0.9002166899345951,0.9202884850519136,True,False,False,8972,0.8989091557165731,0.922081002488972,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_5bin,0.1,negative_squared_l2_adc,15063,11959,3104,1078,2825,0.0901413161635588,0.0851393214186071,0.0954065352037887,0.9101159793814432,0.8995406778275893,0.919677430217764,True,True,False,8972,0.8982718793144088,0.9212907717700152,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,continuous_fiqa,0.1,negative_squared_l2_adc,15063,11959,3104,1164,2828,0.0973325528890375,0.0921487005120789,0.1027750111201045,0.911082474226804,0.900554754650032,0.9205939538070544,True,False,False,8972,0.8992396616408114,0.9225765525636452,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,global_safe,0.2,negative_squared_l2_adc,15063,11959,3104,2252,2908,0.1883100593695125,0.1814035520041744,0.1954167439378802,0.9368556701030928,0.9277475570561272,0.9448838290471714,True,True,False,8972,0.9268509812866604,0.9465557252642968,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_2bin,0.2,negative_squared_l2_adc,15063,11959,3104,2188,2901,0.1829584413412492,0.1761311600819931,0.1899893367830103,0.9346005154639176,0.9253547594827848,0.9427718923264702,True,True,False,8972,0.9243336307970448,0.9442856787268996,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_5bin,0.2,negative_squared_l2_adc,15063,11959,3104,2130,2896,0.1781085375031357,0.1713549695314906,0.185068834419935,0.9329896907216496,0.9236474255691228,0.9412615588872438,True,True,False,8972,0.922781128957034,0.9428315778815084,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,continuous_fiqa,0.2,negative_squared_l2_adc,15063,11959,3104,2277,2909,0.1904005351618028,0.1834636668523583,0.1975362381041695,0.9371778350515464,0.928089633572042,0.9451852860018342,True,True,False,8972,0.9271328498376312,0.9466070551319218,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,global_safe,0.3,negative_squared_l2_adc,15063,11959,3104,3392,2948,0.2836357554979513,0.2756274088477405,0.2917830581542893,0.9497422680412372,0.9414851799955624,0.9568875449308422,True,True,False,8972,0.9408377707132616,0.958455545852362,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_2bin,0.3,negative_squared_l2_adc,15063,11959,3104,3389,2948,0.2833848984028765,0.2753787907943499,0.2915301231259432,0.9497422680412372,0.9414851799955624,0.9568875449308422,True,True,False,8972,0.9408377707132616,0.958455545852362,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_5bin,0.3,negative_squared_l2_adc,15063,11959,3104,3297,2949,0.2756919474872481,0.2677560110554371,0.2837719416915948,0.9500644329896908,0.9418302167594106,0.9571860416375716,True,True,False,8972,0.9411574523116716,0.958749678280728,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,continuous_fiqa,0.3,negative_squared_l2_adc,15063,11959,3104,3358,2949,0.2807927084204364,0.2728099183349772,0.2889162804073691,0.9500644329896908,0.9418302167594106,0.9571860416375716,True,True,False,8972,0.9412134002950492,0.958584338640692,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-32bd667c4de976d21215f6d6\fiqa-continuous-40762c241675efe6588871ab,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_outside,0.01,negative_squared_l2_adc,15063,11959,3104,114,2524,0.0095325696128438,0.0079417286293794,0.011438404394932,0.8131443298969072,0.7990475406423343,0.8264669927591453,True,False,False,8972,0.7960081522601341,0.8307595782595782,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_entropy,0.01,negative_squared_l2_adc,15063,11959,3104,114,2523,0.0095325696128438,0.0079417286293794,0.011438404394932,0.8128221649484536,0.7987166972266281,0.8261543027042738,True,False,False,8972,0.7957760072975519,0.8300580708116062,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_both,0.01,negative_squared_l2_adc,15063,11959,3104,114,2524,0.0095325696128438,0.0079417286293794,0.011438404394932,0.8131443298969072,0.7990475406423343,0.8264669927591453,True,False,False,8972,0.795850465001687,0.8303534512413923,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_outside,0.05,negative_squared_l2_adc,15063,11959,3104,612,2754,0.0511748473952671,0.0473676597470796,0.0552702848455368,0.8872422680412371,0.8756331103941819,0.8978941212401579,False,False,False,8972,0.87415408322175,0.9005118772775768,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_entropy,0.05,negative_squared_l2_adc,15063,11959,3104,559,2746,0.0467430387156116,0.0431031530653078,0.0506740204166256,0.8846649484536082,0.8729491892182617,0.8954297746514568,True,False,False,8972,0.8709334369940922,0.8979471088193677,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_both,0.05,negative_squared_l2_adc,15063,11959,3104,597,2750,0.0499205619198929,0.0461598451191196,0.0539703340648129,0.8859536082474226,0.8742909234678856,0.8966621742841435,True,False,False,8972,0.872638044213264,0.8991599320008795,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_outside,0.1,negative_squared_l2_adc,15063,11959,3104,1178,2830,0.0985032193327201,0.093290627517758,0.1039736651625304,0.9117268041237112,0.9012310023621,0.9212047730361412,True,False,False,8972,0.8999992010226909,0.9231505635636874,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_entropy,0.1,negative_squared_l2_adc,15063,11959,3104,1141,2824,0.0954093151601304,0.0902731905610693,0.1008052807777988,0.9097938144329896,0.8992027300581633,0.9193718445166124,True,False,False,8972,0.8977490146250389,0.9212322817452384,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_both,0.1,negative_squared_l2_adc,15063,11959,3104,1160,2824,0.0969980767622711,0.0918224787384125,0.1024324954514552,0.9097938144329896,0.8992027300581633,0.9193718445166124,True,False,False,8972,0.8976074641148325,0.921113353873008,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_outside,0.2,negative_squared_l2_adc,15063,11959,3104,2253,2908,0.1883936784012041,0.1814859503394718,0.1955015299631617,0.9368556701030928,0.9277475570561272,0.9448838290471714,True,True,False,8972,0.9268803538932322,0.9463544553672856,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_entropy,0.2,negative_squared_l2_adc,15063,11959,3104,2260,2907,0.1889790116230454,0.1820627533321191,0.1960950174945669,0.9365335051546392,0.9274055434876808,0.94458230914504,True,True,False,8972,0.9263589184748172,0.9460251714141702,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_both,0.2,negative_squared_l2_adc,15063,11959,3104,2270,2908,0.1898152019399615,0.1828868019315107,0.1969428125009646,0.9368556701030928,0.9277475570561272,0.9448838290471714,True,True,False,8972,0.9269317814419658,0.9464881548818106,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_outside,0.3,negative_squared_l2_adc,15063,11959,3104,3365,2949,0.2813780416422778,0.2733899574280561,0.2895065318383428,0.9500644329896908,0.9418302167594106,0.9571860416375716,True,True,False,8972,0.9412134002950492,0.958584338640692,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_entropy,0.3,negative_squared_l2_adc,15063,11959,3104,3397,2951,0.2840538506564094,0.2760417791060895,0.2922046096988351,0.950708762886598,0.942520553531054,0.9577827718070836,True,True,False,8972,0.941860371734437,0.9593013742626242,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,plus_both,0.3,negative_squared_l2_adc,15063,11959,3104,3401,2950,0.2843883267831758,0.276373281458639,0.2925418447886011,0.9503865979381444,0.9421753410034792,0.9574844508640808,True,True,False,8972,0.941471773038622,0.958910153516895,rfw_custom,edgeface,pq_512_m64_b8,20260901-R001-0c811e8a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-3d96f146fc698750858c4926\saliency-incremental-f0b7bb425099a056cd0c07e0,146.0,0.0096926243112261,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,global_safe,0.01,negative_squared_l2_adc,15063,11959,3104,85,2259,0.0071076176937871,0.0057522228646938,0.0087795637028288,0.727770618556701,0.7118376637417513,0.7431404999566499,True,True,False,8972,0.7074714796611524,0.7470420819033076,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_2bin,0.01,negative_squared_l2_adc,15063,11959,3104,78,2228,0.0065222844719458,0.0052295899563855,0.0081319060870846,0.7177835051546392,0.7016883760753676,0.7333402500351265,True,True,False,8972,0.6978485955151389,0.7377951215663707,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_5bin,0.01,negative_squared_l2_adc,15063,11959,3104,74,2213,0.0061878083451793,0.0049322176024088,0.0077605409987456,0.7129510309278351,0.696780896437499,0.7285947276143302,True,True,False,8972,0.6921064288358809,0.7330331296236732,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,continuous_fiqa,0.01,negative_squared_l2_adc,15063,11959,3104,86,2264,0.0071912367254787,0.0058271001329674,0.0088718707951341,0.729381443298969,0.7134755663422447,0.7447202647090447,True,True,False,8972,0.7093656701309218,0.7487831367487612,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,global_safe,0.05,negative_squared_l2_adc,15063,11959,3104,501,2571,0.0418931348774981,0.0384471047617491,0.0456333758066066,0.8282860824742269,0.8146150703616768,0.8411455361569526,True,True,False,8972,0.8120313376002644,0.843942814097195,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_2bin,0.05,negative_squared_l2_adc,15063,11959,3104,497,2572,0.0415586587507316,0.0381264565163888,0.0452852866096511,0.8286082474226805,0.8149466883256222,0.8414574516635849,True,True,False,8972,0.8123548916565712,0.8442952583479767,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_5bin,0.05,negative_squared_l2_adc,15063,11959,3104,479,2562,0.0400535161802826,0.0366843281004641,0.0437180965351552,0.8253865979381443,0.8116312675149003,0.8383375377685299,True,True,False,8972,0.8087987734799139,0.8412026589481947,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,continuous_fiqa,0.05,negative_squared_l2_adc,15063,11959,3104,517,2576,0.0432310393845639,0.039730312278124,0.0470251180594944,0.8298969072164949,0.8162733305660164,0.8427049433055012,True,True,False,8972,0.813855269221781,0.8451019968935873,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,global_safe,0.1,negative_squared_l2_adc,15063,11959,3104,1056,2694,0.0883016974663433,0.0833477665954418,0.0935200340942176,0.8679123711340206,0.8555450720760468,0.8793701513236339,True,True,False,8972,0.8528729204043463,0.8826539509272321,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_2bin,0.1,negative_squared_l2_adc,15063,11959,3104,1024,2688,0.0856258884522117,0.0807430572392615,0.0907748439118723,0.865979381443299,0.853541190287976,0.8775128322882387,True,True,False,8972,0.8505620290167046,0.8806262186688256,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_5bin,0.1,negative_squared_l2_adc,15063,11959,3104,1006,2688,0.0841207458817626,0.0792785469224095,0.0892300357383037,0.865979381443299,0.853541190287976,0.8775128322882387,True,True,False,8972,0.8506376722856934,0.8806311250274664,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,continuous_fiqa,0.1,negative_squared_l2_adc,15063,11959,3104,1044,2688,0.0872982690860439,0.0823708330891637,0.0924907552735486,0.865979381443299,0.853541190287976,0.8775128322882387,True,True,False,8972,0.8509189454641874,0.8804210029298605,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,global_safe,0.2,negative_squared_l2_adc,15063,11959,3104,2169,2799,0.1813696797391086,0.1745663424714229,0.1883776515425808,0.9017396907216496,0.8907661254688545,0.91172011234148,True,True,False,8972,0.8881300061385531,0.9144721797555488,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_2bin,0.2,negative_squared_l2_adc,15063,11959,3104,2152,2796,0.1799481562003512,0.1731664098799652,0.1869354500041968,0.9007731958762888,0.8897552277620768,0.9108004096365244,True,True,False,8972,0.8870290177996969,0.9137716071537236,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,fiqa_5bin,0.2,negative_squared_l2_adc,15063,11959,3104,2103,2794,0.1758508236474621,0.1691322082683755,0.1827776179474191,0.9001288659793815,0.8890814661222923,0.9101871043351536,True,True,False,8972,0.8860596313285221,0.9131428071125594,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,continuous_fiqa,0.2,negative_squared_l2_adc,15063,11959,3104,2207,2807,0.1845472029433899,0.177696173226147,0.1916008264898559,0.9043170103092784,0.8934633788092547,0.9141711267657008,True,True,False,8972,0.890725799411354,0.916989017767026,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
2,genuine-score-topk-v2,20,edgeface-a348c305af33c223b337,global_safe,0.3,negative_squared_l2_adc,15063,11959,3104,3300,2853,0.2759428045823229,0.268004533526357,0.2840249723024117,0.9191365979381444,0.9090196951968972,0.92821735002463,True,True,False,8972,0.9066606510644168,0.9310015355701812,rfw_custom,edgeface,pq_512_m32_b8,20260901-R001-0c811e8a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-cce81fe703f1e0c918e9ca25\fiqa-continuous-fcc982f88b59c3d90663c9e6,,,,,,,
